timestamp,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-02-06T00:00:00Z,22932.91,23158.25,22628.13,22762.52,265371.6069,2023-02-06 23:59:59.999000+00:00,6040526509.493388,,,,
2023-02-07T00:00:00Z,22762.52,23350.25,22745.78,23240.46,308006.72482,2023-02-07 23:59:59.999000+00:00,7158217967.910217,,,,
2023-02-08T00:00:00Z,23242.42,23452.0,22665.85,22963.0,280056.30717,2023-02-08 23:59:59.999000+00:00,6430932981.544709,,,,
2023-02-09T00:00:00Z,22961.85,23011.39,21688.0,21796.35,402894.6955,2023-02-09 23:59:59.999000+00:00,8781633796.261423,,,,
2023-02-10T00:00:00Z,21797.83,21938.16,21451.0,21625.19,338591.94247,2023-02-10 23:59:59.999000+00:00,7322115088.382819,,,,
2023-02-11T00:00:00Z,21625.19,21906.32,21599.78,21862.55,177021.58433,2023-02-11 23:59:59.999000+00:00,3870143238.4938416,,,,
2023-02-12T00:00:00Z,21862.02,22090.0,21630.0,21783.54,204435.65163,2023-02-12 23:59:59.999000+00:00,4453332194.708171,,,,
2023-02-13T00:00:00Z,21782.37,21894.99,21351.07,21773.97,295730.76791,2023-02-13 23:59:59.999000+00:00,6439232868.549303,,,,
2023-02-14T00:00:00Z,21774.63,22319.08,21532.77,22199.84,361958.40109,2023-02-14 23:59:59.999000+00:00,8035418590.853826,,,,
2023-02-15T00:00:00Z,22199.84,24380.0,22047.28,24324.05,375669.16111,2023-02-15 23:59:59.999000+00:00,9137795458.297695,,,,
2023-02-16T00:00:00Z,24322.87,25250.0,23505.25,23517.72,450080.68366,2023-02-16 23:59:59.999000+00:00,10584871495.724455,,,,
2023-02-17T00:00:00Z,23517.72,25021.11,23339.37,24569.97,496813.21376,2023-02-17 23:59:59.999000+00:00,12206685757.686789,,,,
2023-02-18T00:00:00Z,24568.24,24877.0,24430.0,24631.95,216917.25213,2023-02-18 23:59:59.999000+00:00,5343094908.603554,,,,
2023-02-19T00:00:00Z,24632.05,25192.0,24192.57,24271.76,300395.99542,2023-02-19 23:59:59.999000+00:00,7291139505.795339,,,,
2023-02-20T00:00:00Z,24272.51,25121.23,23840.83,24842.2,346938.56997,2023-02-20 23:59:59.999000+00:00,8618717342.908735,,,,
2023-02-21T00:00:00Z,24843.89,25250.0,24148.34,24452.16,376000.82868,2023-02-21 23:59:59.999000+00:00,9194032423.015947,,,,
2023-02-22T00:00:00Z,24450.67,24476.05,23574.69,24182.21,379425.75365,2023-02-22 23:59:59.999000+00:00,9175353254.172567,,,,
2023-02-23T00:00:00Z,24182.21,24599.59,23608.0,23940.2,398400.45437,2023-02-23 23:59:59.999000+00:00,9537786557.708673,,,,
2023-02-24T00:00:00Z,23940.2,24132.35,22841.19,23185.29,343582.57453,2023-02-24 23:59:59.999000+00:00,7966061629.424664,,,,
2023-02-25T00:00:00Z,23184.04,23219.13,22722.0,23157.07,191311.8101,2023-02-25 23:59:59.999000+00:00,4430220978.312407,,,,
2023-02-26T00:00:00Z,23157.07,23689.99,23059.18,23554.85,202323.73623,2023-02-26 23:59:59.999000+00:00,4765705258.337215,,,,
2023-02-27T00:00:00Z,23554.85,23897.99,23106.77,23492.09,283706.0859,2023-02-27 23:59:59.999000+00:00,6664848903.510531,,,,
2023-02-28T00:00:00Z,23492.09,23600.0,23020.97,23141.57,264140.99894,2023-02-28 23:59:59.999000+00:00,6112637416.839936,,,,
2023-03-01T00:00:00Z,23141.57,24000.0,23020.03,23628.97,315287.41737,2023-03-01 23:59:59.999000+00:00,7449916926.413209,,,,
2023-03-02T00:00:00Z,23629.76,23796.93,23195.9,23465.32,239315.45219,2023-03-02 23:59:59.999000+00:00,5615613666.583051,,,,
2023-03-03T00:00:00Z,23465.32,23476.95,21971.13,22354.34,319954.19785,2023-03-03 23:59:59.999000+00:00,7152364923.166169,,,,
2023-03-04T00:00:00Z,22354.34,22410.0,22157.08,22346.57,121257.38132,2023-03-04 23:59:59.999000+00:00,2709686559.6840725,,,,
2023-03-05T00:00:00Z,22346.57,22662.09,22189.22,22430.24,154841.75786,2023-03-05 23:59:59.999000+00:00,3473137790.8216867,,,,
2023-03-06T00:00:00Z,22430.24,22602.19,22258.0,22410.0,203751.82957,2023-03-06 23:59:59.999000+00:00,4566078500.6637,,,,
2023-03-07T00:00:00Z,22409.41,22557.91,21927.0,22197.96,292519.80912,2023-03-07 23:59:59.999000+00:00,6493343022.053394,,,,
2023-03-08T00:00:00Z,22198.56,22287.0,21580.0,21705.44,301460.57272,2023-03-08 23:59:59.999000+00:00,6543334373.539597,,,,
2023-03-09T00:00:00Z,21704.37,21834.99,20042.72,20362.22,443658.28584,2023-03-09 23:59:59.999000+00:00,9033867621.096966,,,,
2023-03-10T00:00:00Z,20362.21,20367.78,19549.09,20150.69,618456.4671,2023-03-10 23:59:59.999000+00:00,12462324547.027298,,,,
2023-03-11T00:00:00Z,20150.69,20686.51,19765.03,20455.73,427831.82133,2023-03-11 23:59:59.999000+00:00,8751612222.534721,,,,
2023-03-12T00:00:00Z,20455.73,22150.0,20270.6,21997.11,430944.94288,2023-03-12 23:59:59.999000+00:00,9479543312.475077,,,,
2023-03-13T00:00:00Z,21998.05,24500.0,21813.88,24113.48,687889.31259,2023-03-13 23:59:59.999000+00:00,16587405181.352713,,,,
2023-03-14T00:00:00Z,24112.27,26386.87,23976.42,24670.41,699360.93423,2023-03-14 23:59:59.999000+00:00,17253520985.437134,,,,
2023-03-15T00:00:00Z,24670.41,25196.97,23896.95,24285.66,581450.72984,2023-03-15 23:59:59.999000+00:00,14120914731.646095,,,,
2023-03-16T00:00:00Z,24285.66,25167.4,24123.0,24998.78,439421.32998,2023-03-16 23:59:59.999000+00:00,10984997155.477423,,,,
2023-03-17T00:00:00Z,24998.78,27756.84,24890.0,27395.13,624460.68091,2023-03-17 23:59:59.999000+00:00,17107181533.417969,,,,
2023-03-18T00:00:00Z,27395.13,27724.85,26578.0,26907.49,371238.97174,2023-03-18 23:59:59.999000+00:00,9989108919.704334,,,,
2023-03-19T00:00:00Z,26907.49,28390.1,26827.22,27972.87,372066.99054,2023-03-19 23:59:59.999000+00:00,10407781557.66665,,,,
2023-03-20T00:00:00Z,27972.87,28472.0,27124.47,27717.01,477378.23373,2023-03-20 23:59:59.999000+00:00,13231497278.076746,,,,
2023-03-21T00:00:00Z,27717.01,28438.55,27303.1,28105.47,420929.7422,2023-03-21 23:59:59.999000+00:00,11830428241.509834,,,,
2023-03-22T00:00:00Z,28107.81,28868.05,26601.8,27250.97,224113.41296,2023-03-22 23:59:59.999000+00:00,6107307893.170571,,,,
2023-03-23T00:00:00Z,27250.97,28750.0,27105.0,28295.41,128649.60818,2023-03-23 23:59:59.999000+00:00,3640193409.792454,,,,
2023-03-24T00:00:00Z,28295.42,28374.3,27000.0,27454.47,86242.06544,2023-03-24 23:59:59.999000+00:00,2367730198.360517,,,,
2023-03-25T00:00:00Z,27454.46,27787.33,27156.09,27462.95,50844.08102,2023-03-25 23:59:59.999000+00:00,1396328454.848209,,,,
2023-03-26T00:00:00Z,27462.96,28194.4,27417.76,27968.05,49671.70353,2023-03-26 23:59:59.999000+00:00,1389220687.9122164,,,,
2023-03-27T00:00:00Z,27968.05,28023.86,26508.14,27124.91,88039.46898,2023-03-27 23:59:59.999000+00:00,2388062672.530292,,,,
2023-03-28T00:00:00Z,27124.9,27520.0,26631.78,27261.07,78602.44341,2023-03-28 23:59:59.999000+00:00,2142786711.9710488,,,,
2023-03-29T00:00:00Z,27261.06,28650.0,27240.1,28348.6,89486.16008,2023-03-29 23:59:59.999000+00:00,2536807357.643888,,,,
2023-03-30T00:00:00Z,28348.6,29184.68,27686.0,28028.53,98865.43256,2023-03-30 23:59:59.999000+00:00,2771052742.470937,,,,
2023-03-31T00:00:00Z,28028.53,28656.69,27511.71,28465.36,78198.12139,2023-03-31 23:59:59.999000+00:00,2225937676.6900506,,,,
2023-04-01T00:00:00Z,28465.36,28819.71,28220.27,28452.73,30238.44753,2023-04-01 23:59:59.999000+00:00,860366383.190257,,,,
2023-04-02T00:00:00Z,28452.74,28530.0,27856.43,28171.87,37365.65692,2023-04-02 23:59:59.999000+00:00,1052660429.2148404,,,,
2023-04-03T00:00:00Z,28171.87,28500.99,27200.24,27800.0,79180.01405,2023-04-03 23:59:59.999000+00:00,2201204390.59,,,,
2023-04-04T00:00:00Z,27800.0,28444.44,27662.79,28165.47,49722.55691,2023-04-04 23:59:59.999000+00:00,1400459184.9718978,,,,
2023-04-05T00:00:00Z,28165.47,28775.0,27805.1,28170.01,60737.64732,2023-04-05 23:59:59.999000+00:00,1710980132.380873,,,,
2023-04-06T00:00:00Z,28170.01,28182.05,27711.0,28033.82,40118.94963,2023-04-06 23:59:59.999000+00:00,1124687412.5164866,,,,
2023-04-07T00:00:00Z,28033.83,28100.0,27766.94,27906.33,24762.09387,2023-04-07 23:59:59.999000+00:00,691019163.0271971,,,,
2023-04-08T00:00:00Z,27906.34,28154.99,27859.02,27938.38,19479.96735,2023-04-08 23:59:59.999000+00:00,544238730.211893,,,,
2023-04-09T00:00:00Z,27938.38,28530.0,27800.0,28323.76,32531.16101,2023-04-09 23:59:59.999000+00:00,921404796.9685975,,,,
2023-04-10T00:00:00Z,28323.76,29770.0,28170.0,29637.34,67754.0622,2023-04-10 23:59:59.999000+00:00,2008050177.802548,,,,
2023-04-11T00:00:00Z,29637.35,30550.0,29590.0,30200.42,67990.07621,2023-04-11 23:59:59.999000+00:00,2053328857.374008,,,,
2023-04-12T00:00:00Z,30200.43,30486.0,29637.4,29888.07,62049.48451,2023-04-12 23:59:59.999000+00:00,1854539336.4987957,,,,
2023-04-13T00:00:00Z,29888.07,30595.0,29854.59,30373.84,51934.11731,2023-04-13 23:59:59.999000+00:00,1577438569.7151704,,,,
2023-04-14T00:00:00Z,30373.84,31000.0,29966.0,30466.93,75984.19452,2023-04-14 23:59:59.999000+00:00,2315005135.5472236,,,,
2023-04-15T00:00:00Z,30466.93,30595.6,30202.0,30295.09,25429.81247,2023-04-15 23:59:59.999000+00:00,770398457.4617723,,,,
2023-04-16T00:00:00Z,30295.1,30549.99,30120.0,30304.65,26431.99322,2023-04-16 23:59:59.999000+00:00,801012303.334473,,,,
2023-04-17T00:00:00Z,30304.66,30316.06,29240.65,29430.27,56441.81127,2023-04-17 23:59:59.999000+00:00,1661097744.965143,,,,
2023-04-18T00:00:00Z,29430.27,30485.0,29096.78,30380.01,62004.89434,2023-04-18 23:59:59.999000+00:00,1883709310.0981433,,,,
2023-04-19T00:00:00Z,30380.01,30413.53,28520.0,28797.1,86575.48656,2023-04-19 23:59:59.999000+00:00,2493122944.016976,,,,
2023-04-20T00:00:00Z,28797.1,29088.3,28010.0,28243.65,76879.09372,2023-04-20 23:59:59.999000+00:00,2171346215.344878,,,,
2023-04-21T00:00:00Z,28243.65,28374.02,27125.0,27262.84,77684.7679,2023-04-21 23:59:59.999000+00:00,2117907397.6948361,,,,
2023-04-22T00:00:00Z,27262.84,27882.72,27140.35,27816.85,36023.69686,2023-04-22 23:59:59.999000+00:00,1002065772.0000908,,,,
2023-04-23T00:00:00Z,27816.85,27816.85,27311.25,27590.6,34812.09581,2023-04-23 23:59:59.999000+00:00,960486610.655386,,,,
2023-04-24T00:00:00Z,27590.59,28000.0,26942.82,27510.93,53111.56874,2023-04-24 23:59:59.999000+00:00,1461148649.7963283,,,,
2023-04-25T00:00:00Z,27510.93,28399.99,27192.0,28300.79,52325.14637,2023-04-25 23:59:59.999000+00:00,1480842979.1366324,,,,
2023-04-26T00:00:00Z,28300.8,30036.0,27235.0,28415.29,129228.40403,2023-04-26 23:59:59.999000+00:00,3672062576.749619,,,,
2023-04-27T00:00:00Z,28415.29,29890.0,28378.86,29472.77,95430.82431,2023-04-27 23:59:59.999000+00:00,2812610735.7990384,,,,
2023-04-28T00:00:00Z,29472.77,29599.54,28891.0,29311.7,54298.16578,2023-04-28 23:59:59.999000+00:00,1591571545.8936262,,,,
2023-04-29T00:00:00Z,29311.69,29448.88,29031.0,29230.45,20466.83058,2023-04-29 23:59:59.999000+00:00,598254667.9271611,,,,
2023-04-30T00:00:00Z,29230.45,29969.39,29079.59,29233.21,39752.5372,2023-04-30 23:59:59.999000+00:00,1162094268.000412,,,,
2023-05-01T00:00:00Z,29233.2,29337.34,27666.95,28068.26,64433.65958,2023-05-01 23:59:59.999000+00:00,1808540709.8429308,,,,
2023-05-02T00:00:00Z,28068.26,28879.88,27872.0,28669.86,50824.5224,2023-05-02 23:59:59.999000+00:00,1457131941.774864,,,,
2023-05-03T00:00:00Z,28669.85,29266.66,28113.69,29026.16,64615.79213,2023-05-03 23:59:59.999000+00:00,1875548320.8921208,,,,
2023-05-04T00:00:00Z,29026.16,29379.83,28663.64,28838.16,42575.47501,2023-05-04 23:59:59.999000+00:00,1227798360.4143817,,,,
2023-05-05T00:00:00Z,28838.16,29677.0,28800.0,29505.61,58415.83048,2023-05-05 23:59:59.999000+00:00,1723594711.9689927,,,,
2023-05-06T00:00:00Z,29505.6,29820.0,28300.0,28848.2,49249.28459,2023-05-06 23:59:59.999000+00:00,1420753211.709238,,,,
2023-05-07T00:00:00Z,28848.19,29138.29,28395.23,28430.1,30003.41028,2023-05-07 23:59:59.999000+00:00,852999954.6014279,,,,
2023-05-08T00:00:00Z,28430.09,28631.01,27262.0,27668.79,68244.36179,2023-05-08 23:59:59.999000+00:00,1888238915.051534,,,,
2023-05-09T00:00:00Z,27668.8,27818.0,27353.0,27628.27,40113.31069,2023-05-09 23:59:59.999000+00:00,1108261378.3372064,,,,
2023-05-10T00:00:00Z,27628.28,28331.42,26777.0,27598.75,71155.11355,2023-05-10 23:59:59.999000+00:00,1963792190.0880623,,,,
2023-05-11T00:00:00Z,27598.74,27630.14,26702.05,26968.62,47635.31365,2023-05-11 23:59:59.999000+00:00,1284658672.4076629,,,,
2023-05-12T00:00:00Z,26968.61,27091.12,25811.46,26795.01,67207.93494,2023-05-12 23:59:59.999000+00:00,1800837288.7966495,,,,
2023-05-13T00:00:00Z,26795.01,27045.45,26692.03,26775.28,22814.90421,2023-05-13 23:59:59.999000+00:00,610875448.3959287,,,,
2023-05-14T00:00:00Z,26775.27,27200.0,26560.53,26917.62,21594.8036,2023-05-14 23:59:59.999000+00:00,581280717.2794319,,,,
2023-05-15T00:00:00Z,26917.61,27663.59,26726.0,27162.14,40430.08333,2023-05-15 23:59:59.999000+00:00,1098167583.6211262,,,,
2023-05-16T00:00:00Z,27162.15,27296.89,26852.11,27033.84,33270.45451,2023-05-16 23:59:59.999000+00:00,899428143.9506185,,,,
2023-05-17T00:00:00Z,27033.85,27500.0,26544.71,27405.61,42958.97785,2023-05-17 23:59:59.999000+00:00,1177316992.9557385,,,,
2023-05-18T00:00:00Z,27405.62,27485.33,26361.2,26821.28,49198.65143,2023-05-18 23:59:59.999000+00:00,1319570805.6264303,,,,
2023-05-19T00:00:00Z,26821.28,27183.6,26630.0,26880.26,28754.13544,2023-05-19 23:59:59.999000+00:00,772918636.7024143,,,,
2023-05-20T00:00:00Z,26880.26,27150.0,26825.11,27102.43,14434.54718,2023-05-20 23:59:59.999000+00:00,391211304.5276474,,,,
2023-05-21T00:00:00Z,27102.42,27277.55,26666.03,26747.78,21347.87279,2023-05-21 23:59:59.999000+00:00,571008204.8549062,,,,
2023-05-22T00:00:00Z,26747.78,27099.89,26538.21,26849.27,26458.83828,2023-05-22 23:59:59.999000+00:00,710400492.8660556,,,,
2023-05-23T00:00:00Z,26849.28,27495.83,26798.11,27219.61,38700.83858,2023-05-23 23:59:59.999000+00:00,1053421732.8205539,,,,
2023-05-24T00:00:00Z,27219.61,27219.61,26080.5,26329.01,54393.0657,2023-05-24 23:59:59.999000+00:00,1432115570.745957,,,,
2023-05-25T00:00:00Z,26329.0,26631.98,25871.89,26473.79,37435.44895,2023-05-25 23:59:59.999000+00:00,991058214.0580205,,,,
2023-05-26T00:00:00Z,26473.8,26932.16,26327.24,26705.92,35061.18713,2023-05-26 23:59:59.999000+00:00,936341258.5988095,,,,
2023-05-27T00:00:00Z,26705.93,26895.0,26551.0,26854.27,15095.6867,2023-05-27 23:59:59.999000+00:00,405383646.47720903,,,,
2023-05-28T00:00:00Z,26854.28,28261.32,26764.36,28065.0,43916.00855,2023-05-28 23:59:59.999000+00:00,1232502779.95575,,,,
2023-05-29T00:00:00Z,28065.01,28447.14,27524.6,27736.4,42385.41945,2023-05-29 23:59:59.999000+00:00,1175618948.0329802,,,,
2023-05-30T00:00:00Z,27736.39,28038.59,27554.0,27694.4,32686.75371,2023-05-30 23:59:59.999000+00:00,905240031.9462241,,,,
2023-05-31T00:00:00Z,27694.39,27835.51,26839.01,27210.35,46588.80573,2023-05-31 23:59:59.999000+00:00,1267697709.9953055,,,,
2023-06-01T00:00:00Z,27210.36,27350.0,26605.05,26817.93,39217.8088,2023-06-01 23:59:59.999000+00:00,1051740451.151784,,,,
2023-06-02T00:00:00Z,26817.93,27300.0,26505.0,27242.59,36380.90269,2023-06-02 23:59:59.999000+00:00,991110015.8135672,,,,
2023-06-03T00:00:00Z,27242.59,27333.29,26914.93,27069.22,16595.34117,2023-06-03 23:59:59.999000+00:00,449222941.1057874,,,,
2023-06-04T00:00:00Z,27069.22,27455.02,26951.0,27115.21,19258.41049,2023-06-04 23:59:59.999000+00:00,522195844.70255286,,,,
2023-06-05T00:00:00Z,27115.2,27129.33,25388.0,25728.2,65805.60305,2023-06-05 23:59:59.999000+00:00,1693059716.3910103,,,,
2023-06-06T00:00:00Z,25728.2,27355.33,25351.02,27230.08,68392.60438,2023-06-06 23:59:59.999000+00:00,1862336088.6757507,,,,
2023-06-07T00:00:00Z,27230.07,27391.77,26125.01,26339.34,59619.44364,2023-06-07 23:59:59.999000+00:00,1570336796.6447976,,,,
2023-06-08T00:00:00Z,26339.34,26810.0,26210.0,26498.61,31075.51083,2023-06-08 23:59:59.999000+00:00,823457842.0349463,,,,
2023-06-09T00:00:00Z,26498.62,26783.33,26269.91,26477.81,27934.7097,2023-06-09 23:59:59.999000+00:00,739649935.841757,,,,
2023-06-10T00:00:00Z,26477.8,26533.87,25358.0,25841.21,64944.60108,2023-06-10 23:59:59.999000+00:00,1678247074.8745067,,,,
2023-06-11T00:00:00Z,25841.22,26206.88,25634.7,25925.55,30014.29595,2023-06-11 23:59:59.999000+00:00,778137130.3665224,,,,
2023-06-12T00:00:00Z,25925.54,26106.48,25602.11,25905.19,29900.50893,2023-06-12 23:59:59.999000+00:00,774578364.9283466,,,,
2023-06-13T00:00:00Z,25905.2,26433.21,25712.57,25934.25,41065.60853,2023-06-13 23:59:59.999000+00:00,1065005758.0191524,,,,
2023-06-14T00:00:00Z,25934.24,26098.0,24820.56,25128.6,45077.31608,2023-06-14 23:59:59.999000+00:00,1132729844.8478878,,,,
2023-06-15T00:00:00Z,25128.6,25759.01,24800.0,25598.49,48664.86063,2023-06-15 23:59:59.999000+00:00,1245746948.188449,,,,
2023-06-16T00:00:00Z,25598.49,26518.0,25175.56,26345.0,51596.91662,2023-06-16 23:59:59.999000+00:00,1359320768.3539002,,,,
2023-06-17T00:00:00Z,26345.01,26839.99,26181.0,26516.99,27842.2195,2023-06-17 23:59:59.999000+00:00,738291856.0593051,,,,
2023-06-18T00:00:00Z,26516.99,26700.0,26255.85,26339.97,21538.31022,2023-06-18 23:59:59.999000+00:00,567318445.0454934,,,,
2023-06-19T00:00:00Z,26339.98,27068.09,26256.61,26844.35,35872.65974,2023-06-19 23:59:59.999000+00:00,962978233.491469,,,,
2023-06-20T00:00:00Z,26844.35,28402.74,26652.0,28307.99,69666.95525,2023-06-20 23:59:59.999000+00:00,1972131472.5474477,,,,
2023-06-21T00:00:00Z,28308.0,30800.0,28257.99,29993.89,108926.40412,2023-06-21 23:59:59.999000+00:00,3267126583.270827,,,,
2023-06-22T00:00:00Z,29993.89,30500.0,29525.61,29884.92,59054.5646,2023-06-22 23:59:59.999000+00:00,1764840938.7058318,,,,
2023-06-23T00:00:00Z,29884.92,31431.94,29800.0,30688.5,73931.89635,2023-06-23 23:59:59.999000+00:00,2268859001.136975,,,,
2023-06-24T00:00:00Z,30688.51,30800.0,30250.0,30527.43,30513.30135,2023-06-24 23:59:59.999000+00:00,931492671.0310305,,,,
2023-06-25T00:00:00Z,30527.44,31046.01,30277.49,30462.66,30223.44801,2023-06-25 23:59:59.999000+00:00,920686620.7563066,,,,
2023-06-26T00:00:00Z,30462.67,30666.0,29930.0,30267.99,45180.41489,2023-06-26 23:59:59.999000+00:00,1367520346.0863712,,,,
2023-06-27T00:00:00Z,30267.99,30994.97,30226.17,30692.44,42699.64157,2023-06-27 23:59:59.999000+00:00,1310556186.9087307,,,,
2023-06-28T00:00:00Z,30692.44,30709.74,29858.8,30077.41,40463.51937,2023-06-28 23:59:59.999000+00:00,1217037862.1344318,,,,
2023-06-29T00:00:00Z,30077.4,30843.98,30049.98,30447.31,36330.62903,2023-06-29 23:59:59.999000+00:00,1106169924.5714092,,,,
2023-06-30T00:00:00Z,30447.31,31282.0,29500.0,30472.0,89419.07618,2023-06-30 23:59:59.999000+00:00,2724778089.3569603,,,,
2023-07-01T00:00:00Z,30471.99,30661.6,30320.57,30585.9,17501.75075,2023-07-01 23:59:59.999000+00:00,535306798.264425,,,,
2023-07-02T00:00:00Z,30585.9,30791.0,30155.0,30617.03,23286.41019,2023-07-02 23:59:59.999000+00:00,712960719.3795357,,,,
2023-07-03T00:00:00Z,30617.02,31380.0,30570.27,31156.2,43761.64311,2023-07-03 23:59:59.999000+00:00,1363446505.063782,,,,
2023-07-04T00:00:00Z,31156.2,31350.69,30620.0,30766.51,33206.11943,2023-07-04 23:59:59.999000+00:00,1021636405.5042893,,,,
2023-07-05T00:00:00Z,30766.52,30878.07,30200.0,30504.81,33215.67122,2023-07-05 23:59:59.999000+00:00,1013237739.5885681,,,,
2023-07-06T00:00:00Z,30504.8,31500.0,29850.45,29895.43,71319.6261,2023-07-06 23:59:59.999000+00:00,2132130889.6987228,,,,
2023-07-07T00:00:00Z,29895.42,30449.0,29701.02,30344.7,34070.53895,2023-07-07 23:59:59.999000+00:00,1033860283.2760651,,,,
2023-07-08T00:00:00Z,30344.7,30386.81,30044.47,30284.63,13094.59042,2023-07-08 23:59:59.999000+00:00,396564825.8712446,,,,
